"","sourcedb","labnr","c14age","c14std","sigma","c13val","site","feature","period","culture","material","country","lat","lon","shortref","TO","FROM"
"1540","aDRAC","Poz-62628",2100,30,2,NA,"Site 2 or Area 2, T4",NA,NA,NA,NA,"CMR",4.013,14.18,"Vleminckx et al. 2014; Garcin et al. 2018",-48,-48
"1541","aDRAC","Poz-62629",200,35,2,NA,"Site 2 or Area 2, T4",NA,NA,NA,NA,"CMR",4.013,14.18,"Vleminckx et al. 2014; Garcin et al. 2018",1950,1694
"1542","aDRAC","Poz-62630",300,30,2,NA,"Site 2 or Area 2, T5",NA,NA,NA,NA,"CMR",3.8525,14.22,"Vleminckx et al. 2014; Garcin et al. 2018",1653,1602
"1543","aDRAC","Poz-62631",1600,35,2,NA,"Site 2 or Area 2, T5",NA,NA,NA,NA,"CMR",3.8525,14.22,"Vleminckx et al. 2014; Garcin et al. 2018",541,541
"1544","aDRAC","Poz-62632",2250,30,2,NA,"Site 2 or Area 2, T5",NA,NA,NA,NA,"CMR",3.8525,14.22,"Vleminckx et al. 2014; Garcin et al. 2018",-208,-348
"1545","aDRAC","Poz-62634",350,30,2,NA,"Site 2 or Area 2, T5",NA,NA,NA,NA,"CMR",3.8525,14.22,"Vleminckx et al. 2014; Garcin et al. 2018",1635,1531
"1546","aDRAC","Poz-62635",1800,30,2,NA,"Site 2 or Area 2, T6",NA,NA,NA,NA,"CMR",3.467,14.3105,"Vleminckx et al. 2014; Garcin et al. 2018",323,258
"1547","aDRAC","Poz-62636",2200,30,2,NA,"Site 2 or Area 2, T6",NA,NA,NA,NA,"CMR",3.467,14.3105,"Vleminckx et al. 2014; Garcin et al. 2018",-194,-194
"1548","aDRAC","Poz-62637",150,30,2,NA,"Site 2 or Area 2, T6",NA,NA,NA,NA,"CMR",3.467,14.3105,"Vleminckx et al. 2014; Garcin et al. 2018",1950,1708
"1549","aDRAC","Poz-62638",250,30,2,NA,"Site 2 or Area 2, T6",NA,NA,NA,NA,"CMR",3.467,14.3105,"Vleminckx et al. 2014; Garcin et al. 2018",1950,1574
"1550","aDRAC","Poz-62639",1750,30,2,NA,"Site 2 or Area 2, T6",NA,NA,NA,NA,"CMR",3.467,14.3105,"Vleminckx et al. 2014; Garcin et al. 2018",380,359
"1551","aDRAC","Poz-62640",100,30,2,NA,"Site 2 or Area 2, T6",NA,NA,NA,NA,"CMR",3.467,14.3105,"Vleminckx et al. 2014; Garcin et al. 2018",1935,1735
"1552","aDRAC","Poz-62641",1800,30,2,NA,"Site 1 or Area 3, T1",NA,NA,NA,NA,"CMR",2.294,10.4255,"Vleminckx et al. 2014; Garcin et al. 2018",323,258
"1553","aDRAC","Poz-62642",2250,30,2,NA,"Site 1 or Area 3, T1",NA,NA,NA,NA,"CMR",2.294,10.4255,"Vleminckx et al. 2014; Garcin et al. 2018",-208,-348
"1554","aDRAC","Poz-62644",2250,30,2,NA,"Site 1 or Area 3, T1",NA,NA,NA,NA,"CMR",2.294,10.4255,"Vleminckx et al. 2014; Garcin et al. 2018",-208,-348
"1555","aDRAC","Poz-62645",800,30,2,NA,"Site 1 or Area 3, T1",NA,NA,NA,NA,"CMR",2.294,10.4255,"Vleminckx et al. 2014; Garcin et al. 2018",1274,1274
"1556","aDRAC","Poz-62646",1850,30,2,NA,"Site 1 or Area 3, T1",NA,NA,NA,NA,"CMR",2.294,10.4255,"Vleminckx et al. 2014; Garcin et al. 2018",234,113
"1557","aDRAC","Poz-62647",1800,30,2,NA,"Site 1 or Area 3, T2",NA,NA,NA,NA,"CMR",2.4415,10.5805,"Vleminckx et al. 2014; Garcin et al. 2018",323,258
"1558","aDRAC","Poz-62648",1950,30,2,NA,"Site 1 or Area 3, T2",NA,NA,NA,NA,"CMR",2.4415,10.5805,"Vleminckx et al. 2014; Garcin et al. 2018",125,-30
"1559","aDRAC","Poz-62649",1660,30,2,NA,"Site 1 or Area 3, T2",NA,NA,NA,NA,"CMR",2.4415,10.5805,"Vleminckx et al. 2014; Garcin et al. 2018",525,276
"1560","aDRAC","Poz-62650",1710,30,2,NA,"Site 1 or Area 3, T2",NA,NA,NA,NA,"CMR",2.4415,10.5805,"Vleminckx et al. 2014; Garcin et al. 2018",396,305
"1561","aDRAC","Poz-62651",1860,30,2,NA,"Site 1 or Area 3, T2",NA,NA,NA,NA,"CMR",2.4415,10.5805,"Vleminckx et al. 2014; Garcin et al. 2018",228,228
"1562","aDRAC","Poz-62653",1870,30,2,NA,"Site 1 or Area 3, T3",NA,NA,NA,NA,"CMR",2.4615,10.66,"Vleminckx et al. 2014; Garcin et al. 2018",223,223
"1563","aDRAC","Poz-62654",1660,30,2,NA,"Site 1 or Area 3, T3",NA,NA,NA,NA,"CMR",2.4615,10.66,"Vleminckx et al. 2014; Garcin et al. 2018",525,276
"1564","aDRAC","Poz-62655",1500,30,2,NA,"Site 1 or Area 3, T3",NA,NA,NA,NA,"CMR",2.4615,10.66,"Vleminckx et al. 2014; Garcin et al. 2018",636,455
"1565","aDRAC","Poz-62656",650,30,2,NA,"Site 1 or Area 3, T3",NA,NA,NA,NA,"CMR",2.4615,10.66,"Vleminckx et al. 2014; Garcin et al. 2018",1393,1324
"1566","aDRAC","Poz-62657",1700,30,2,NA,"Site 1 or Area 3, T3",NA,NA,NA,NA,"CMR",2.4615,10.66,"Vleminckx et al. 2014; Garcin et al. 2018",404,302
"1567","aDRAC","Poz-66603",130,30,2,NA,"Ndéba (Somié)",NA,NA,NA,NA,"CMR",6.2826,11.2638,"Saulieu et al. 2015; Garcin et al. 2018",1941,1777
"1568","aDRAC","Poz-66604",1770,30,2,NA,"Ndéba (Somié)",NA,NA,NA,NA,"CMR",6.2826,11.2638,"Saulieu et al. 2015; Garcin et al. 2018",343,162
"1569","aDRAC","Poz-66605",115,30,2,NA,"Ndéba (Somié)",NA,NA,NA,NA,"CMR",6.2826,11.2638,"Saulieu et al. 2015; Garcin et al. 2018",1937,1739
"1570","aDRAC","Poz-66606",115,30,2,NA,"Ndéba (Somié)",NA,NA,NA,NA,"CMR",6.2826,11.2638,"Saulieu et al. 2015; Garcin et al. 2018",1937,1739
"1571","aDRAC","Poz-69043",185,30,2,0,"Ngongo Mbata","Tr78",NA,NA,"Charcoal","COD",-5.7813,15.1166,"Clist 2018: 238 Tab. 18.1",1950,1694
"1572","aDRAC","Poz-69044",235,30,2,0,"Ngongo Mbata","Tr104/Fosse 1",NA,NA,"Charcoal","COD",-5.7813,15.1166,"Clist 2018: 238 Tab. 18.1",1950,1544
"1573","aDRAC","Poz-69045",210,30,2,0,"Ngongo Mbata","Tr83",NA,NA,"Charcoal","COD",-5.7813,15.1166,"Clist 2018: 238 Tab. 18.1",1950,1683
"1574","aDRAC","Poz-69046",180,30,2,0,"Ngongo Mbata","Tr70/Fosse 1",NA,NA,"Charcoal","COD",-5.7813,15.1166,"Clist 2018: 238 Tab. 18.1",1950,1695
"1575","aDRAC","Poz-69047",105,30,2,0,"Kinkinzi",NA,NA,NA,"Charcoal","COD",-5.7296,15.1428,"Clist 2018: 237 Tab. 18.1",1936,1737
"1576","aDRAC","Poz-69049",680,30,2,0,"Misenga",NA,NA,"Kongo","Charcoal","COD",-4.3661,14.3133,"Clist 2018: 238 Tab. 18.1, 254 Tab. 19.2",1388,1314
"1577","aDRAC","Poz-69050",535,30,2,0,"Misenga",NA,NA,"Kongo","Charcoal","COD",-4.3661,14.3133,"Clist 2018: 238 Tab. 18.1, 254 Tab. 19.2",1437,1350
"1578","aDRAC","Poz-69051",4080,35,2,0,"Kinsala","Tr20",NA,NA,"Charcoal","COD",-5.7296,15.1428,"Clist 2018: 237 Tab. 18.1",-2492,-2808
"1579","aDRAC","Poz-69053",1665,30,2,0,"Kitala","Tr3",NA,NA,"Charcoal","COD",-5.5508,14.8677,"Clist 2018: 238 Tab. 18.1, 239 Tab. 18.3",427,279
"1580","aDRAC","Poz-69263",2230,30,2,0,"Kitala","Tr2",NA,NA,"Charcoal","COD",-5.5508,14.8677,"Clist 2018: 238 Tab. 18.1",-203,-341
"1581","aDRAC","Poz-70550",395,30,2,0,"Kindangakanzi","KNA 14",NA,"Kindangakanzi",NA,"COG",-4.430356,13.633447,"Nikis 2018/2: 239",1628,1522
"1582","aDRAC","Poz-70551",645,30,2,0,"Makuti 3","MKU3-14",NA,"Kongo; Misenga",NA,"COG",-4.294492,14.328631,"Nikis 2018/2: 105; Clist 2018: 254 Tab. 19.2",1394,1326
"1583","aDRAC","Poz-70552",70,30,2,0,"Kitchounga","KTG-14",NA,"Moubiri",NA,"COG",-4.299754,14.324276,"Nikis 2018/2: 81",-Inf,Inf
"1584","aDRAC","Poz-74441",2470,30,2,0,"Dibamba","F. 121 (0-60 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",-430,-476
"1585","aDRAC","Poz-74444",340,30,2,0,"Dibamba","F. 206 (0-70 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",1639,1639
"1586","aDRAC","Poz-74504",2435,30,2,0,"Dibamba","F. 80 (0-60 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",-406,-683
"1587","aDRAC","Poz-74505",1855,30,2,0,"Dibamba","F. 103 (0-50 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",231,231
"1588","aDRAC","Poz-74506",320,30,2,0,"Dibamba","F. 183 (0-80 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",1645,1604
"1589","aDRAC","Poz-74507",165,30,2,0,"Dibamba","F. 84B (20-60 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",1950,1699
"1590","aDRAC","Poz-74508",435,30,2,0,"Dibamba","F. 69 (0-50 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",1612,1491
"1591","aDRAC","Poz-74509",420,30,2,0,"Dibamba","F. 67 (0-30 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",1617,1514
"1592","aDRAC","Poz-74510",520,30,2,0,"Dibamba","F. 38B (30-67 cm)",NA,NA,NA,"CMR",3.995833,9.8215,"Saulieu et al. 2017",1441,1344
"1593","aDRAC","Poz-75419",1710,30,2,0,"Kitala","Tr2/Fosse 1",NA,NA,"Charcoal","COD",-5.5508,14.8677,"Clist 2018: 238 Tab. 18.1, 239 Tab. 18.3",396,305
"1594","aDRAC","Poz-75420",1680,30,2,0,"Kitala","Tr6/Fosse 1",NA,NA,"Charcoal","COD",-5.5508,14.8677,"Clist 2018: 238 Tab. 18.1, 239 Tab. 18.3",420,283
"1595","aDRAC","Poz-75421",190,30,2,0,"Kindoki","Tr79/Fosse 1",NA,NA,"Charcoal","COD",-5.07,15.01,"Clist 2018: 237 Tab. 18.1",1950,1693
"1596","aDRAC","Poz-75422",335,30,2,0,"Kindoki","Tr100/Fosse 1",NA,"Kindoki","Charcoal","COD",-5.07,15.01,"Clist 2018: 237 Tab. 18.1; Clist et al. 2018: 258 Tab. 19.3",1640,1640
"1597","aDRAC","Poz-75423",565,30,2,0,"Kindoki","Tr100/Fosse 2",NA,"Kongo","Charcoal","COD",-5.07,15.01,"Clist 2018: 237 Tab. 18.1, 254 Tab. 19.2",1424,1362
"1598","aDRAC","Poz-75451",370,30,2,0,"Yangambi","YAN/15/05",NA,"Ilambi",NA,"COD",0.76755,24.43973,"Livingstone-Smith et al. 2017: 4 Tab. 1",1633,1526
"1599","aDRAC","Poz-75452",1670,30,2,0,"Yangambi","YAN/15/05",NA,"Middle Phase (cf. Ilambi Moke)",NA,"COD",0.76755,24.43973,"Livingstone-Smith et al. 2017: 4 Tab. 1",424,279
"1600","aDRAC","Poz-75462",1230,30,2,0,"Yangambi","YAS/15/02",NA,"Ilambi",NA,"COD",0.76755,24.43973,"Livingstone-Smith et al. 2017: 4 Tab. 1",881,751
"1601","aDRAC","Poz-76918",540,30,2,0,"Kazu 6","1",NA,"Kongo","Charcoal","COD",-5.5228,13.7311,"Clist 2018: 237 Tab. 18.1, 254 Tab. 19.2",1435,1352
"1602","aDRAC","Poz-76919",610,30,2,0,"Kazu 6","3",NA,"Kongo","Charcoal","COD",-5.5228,13.7311,"Clist 2018: 237 Tab. 18.1, 254 Tab. 19.2",1402,1402
"1603","aDRAC","Poz-76920",1750,30,2,0,"Kindu",NA,NA,NA,"Elaeis guineensis","COD",-4.951,13.6132,"Clist 2018: 237 Tab. 18.1, 239 Tab. 18.3",380,359
"1604","aDRAC","Poz-76921",1810,30,2,0,"Kindu",NA,NA,NA,"Charcoal","COD",-4.951,13.6132,"Clist 2018: 237 Tab. 18.1, 239 Tab. 18.3",321,257
"1605","aDRAC","Poz-80290",385,30,2,0,"Kindoki","Tr78/Fosse 2",NA,NA,"Charcoal","COD",-5.07,15.01,"Clist 2018: 237 Tab. 18.1",1630,1523
"1606","aDRAC","Poz-80291",645,30,2,0,"Kazu 4",NA,NA,"Kongo","Charcoal","COD",-5.5173,13.7324,"Clist 2018: 237 Tab. 18.1, 254 Tab. 19.2",1394,1326
"1607","aDRAC","Poz-80292",725,30,2,0,"Kindu",NA,NA,"Kongo","Charcoal","COD",-4.951,13.6132,"Clist 2018: 237 Tab. 18.1, 239 Tab. 18.3, 254 Tab. 19.2",1379,1231
"1608","aDRAC","Poz-80293",1700,30,2,0,"Bu 3",NA,NA,NA,"Elaeis guineensis","COD",-5.4489,13.7843,"Clist 2018: 237 Tab. 18.1, 239 Tab. 18.3",404,302
"1609","aDRAC","Poz-80294",310,30,2,0,"Ngongo Mbata","Tr19/Fosse 1",NA,NA,"Charcoal","COD",-5.7813,15.1166,"Clist 2018: 238 Tab. 18.1",1648,1603
"1610","aDRAC","Poz-80296",205,30,2,0,"Ngongo Mbata","Tr61",NA,NA,"Charcoal","COD",-5.7813,15.1166,"Clist 2018: 238 Tab. 18.1",1950,1684
"1611","aDRAC","Poz-80297",8910,50,2,0,"Ngongo Mbata","Tr44",NA,NA,"Charcoal","COD",-5.7813,15.1166,"Clist 2018: 238 Tab. 18.1",-7873,-7937
"1612","aDRAC","Poz-84660",960,30,2,0,"Kilodia","KDI-15/1",NA,NA,NA,"COG",-4.292464,14.360535,"Nikis 2018/2: 35",1154,1059
"1613","aDRAC","Poz-84661",385,30,2,0,"Ntominsié","NTM-15",NA,"Moubiri",NA,"COG",-4.294666,14.334963,"Nikis 2018/2: 183",1630,1523
"1614","aDRAC","Poz-84662",195,30,2,0,"Travers-Blanc","TRB-15",NA,NA,NA,"COG",-4.280599,14.344688,"Nikis 2018/2: 215",1950,1690
"1615","aDRAC","Pta-212",1810,50,2,0,"Benfica",NA,NA,NA,NA,"AGO",-8.95796,13.190891,"van Noten 1982",334,334
"1616","aDRAC","Pta-238",7840,80,2,0,"Mungo",NA,NA,NA,NA,"AGO",-11.83268,16.23613,"van Noten 1982",-6501,-6929
"1617","aDRAC","Pta-239",9670,90,2,0,"Mungo",NA,NA,NA,NA,"AGO",-11.83268,16.23613,"van Noten 1982",-8803,-8803
"1618","aDRAC","Pta-240",10410,90,2,0,"Mungo",NA,NA,NA,NA,"AGO",-11.83268,16.23613,"van Noten 1982",-10052,-10052
"1619","aDRAC","Pta-9273",1940,35,2,NA,"Ndéba (Somié)",NA,NA,NA,NA,"CMR",6.2826,11.2638,"Saulieu et al. 2015; Garcin et al. 2018",129,-29
"1620","aDRAC","SacA-17788",245,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1950,1558
"1621","aDRAC","SacA-17789",225,30,2,0,"Tovo",NA,NA,NA,"Bone","DRC",-5.7581,14.4705,"Clist 2018: 239 Tab. 18.2",1950,1682
"1622","aDRAC","SacA-17790",235,30,2,0,"Tovo",NA,NA,NA,"Bone","DRC",-5.7581,14.4705,"Clist 2018: 239 Tab. 18.2",1950,1544
"1623","aDRAC","SacA-18832",350,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1635,1531
"1624","aDRAC","SacA-21461",280,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1795,1502
"1625","aDRAC","SacA-21462",355,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1634,1529
"1626","aDRAC","SacA-21463",325,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1643,1643
"1627","aDRAC","SacA-22300",270,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1950,1595
"1628","aDRAC","SacA-22301",255,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1950,1578
"1629","aDRAC","SacA-22302",250,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1950,1574
"1630","aDRAC","SacA-22303",365,30,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich et al. 2013: 1387 Tab. 1; Clist 2018: 239 Tab. 18.2",1633,1528
"1631","aDRAC","SacA-29124",450,30,2,0,"Tovo 2",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Clist 2018: 239 Tab. 18.2",1475,1475
"1632","aDRAC","SacA-29125",1335,45,2,0,"Tovo",NA,NA,NA,"Charcoal","DRC",-5.7581,14.4705,"Heimlich 2016: 1276 Tab. 1; Clist 2018: 239 Tab. 18.2, 239 Tab. 18.3",770,625
"1633","aDRAC","SacA-29137",540,90,2,0,"Nkamba",NA,NA,NA,"Charcoal","DRC",-5.7489,14.4435,"Heimlich 2016: 1276 Tab. 1; Clist 2018: 239 Tab. 18.2",1619,1520
"1634","aDRAC","SacA-31426",1880,70,2,NA,"Akom",NA,NA,NA,NA,"CMR",2.4015,12.4215,"Saulieu et al. 2015; Garcin et al. 2018",324,-8
"1635","aDRAC","SacA-31427",1950,30,2,NA,"Akom",NA,NA,NA,NA,"CMR",2.4015,12.4215,"Saulieu et al. 2015; Garcin et al. 2018",125,-30
"1636","aDRAC","SacA-31428",210,30,2,NA,"Avebe",NA,NA,NA,NA,"CMR",2.4132,12.5444,"Saulieu et al. 2015; Garcin et al. 2018",1950,1683
"1637","aDRAC","SacA-32566",1930,30,2,NA,"Akom",NA,NA,NA,NA,"CMR",2.4015,12.4215,"Saulieu et al. 2015; Garcin et al. 2018",129,12
"1638","aDRAC","SacA-32567",2340,30,2,NA,"Efoulan 1",NA,NA,NA,NA,"CMR",2.3857,12.462,"Saulieu et al. 2015; Garcin et al. 2018",-366,-366
"1639","aDRAC","SacA-32568",1840,30,2,NA,"Efoulan 1",NA,NA,NA,NA,"CMR",2.3857,12.462,"Saulieu et al. 2015; Garcin et al. 2018",241,107
"1640","aDRAC","SacA-32569",1990,30,2,NA,"Elleng",NA,NA,NA,NA,"CMR",2.394,12.4333,"Saulieu et al. 2015; Garcin et al. 2018",67,67
"1641","aDRAC","SacA-32570",1800,30,2,NA,"Otto Mbong",NA,NA,NA,NA,"CMR",2.4027,12.5052,"Saulieu et al. 2015; Garcin et al. 2018",323,258
"1642","aDRAC","SacA-32572",1870,30,2,NA,"GPS051",NA,NA,NA,NA,"CMR",2.4956,12.0319,"Saulieu et al. 2015; Garcin et al. 2018",223,223
"1643","aDRAC","SacA-36073",1990,30,2,NA,"GPS051",NA,NA,NA,NA,"CMR",2.4956,12.0319,"Saulieu et al. 2015; Garcin et al. 2018",67,67
"1644","aDRAC","SacA-36074",2260,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-209,-350
"1645","aDRAC","SacA-36075",2300,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-234,-356
"1646","aDRAC","SacA-36076",2240,35,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-204,-341
"1647","aDRAC","SacA-36077",2270,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-210,-351
"1648","aDRAC","SacA-36078",2280,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-213,-352
"1649","aDRAC","SacA-36079",2170,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-117,-272
"1650","aDRAC","SacA-36080",2260,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-209,-350
"1651","aDRAC","SacA-36081",2250,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-208,-348
"1652","aDRAC","SacA-36082",2290,30,2,NA,"Nya Zanga",NA,NA,NA,NA,"CMR",2.5013,12.0249,"Saulieu et al. 2015; Garcin et al. 2018",-232,-354
"1653","aDRAC","SacA-36083",1750,30,2,NA,"Oloundou",NA,NA,NA,NA,"CMR",2.484,12.0853,"Saulieu et al. 2015; Garcin et al. 2018",380,359
"1654","aDRAC","SI-2538",1270,60,2,0,"Nana-Modé",NA,NA,NA,NA,"CAF",6.316667,15.1,"David/Vidal 1977",886,886
"1655","aDRAC","SI-2539",1288,60,2,0,"Nana-Modé",NA,NA,NA,NA,"CAF",6.316667,15.1,"David/Vidal 1977",880,784
"1656","aDRAC","SR-104",930,100,2,0,"Bolaopi",NA,NA,NA,NA,"GNQ",3.6,8.7167,"Clist 1998",1274,923
"1657","aDRAC","SR-105",630,100,2,0,"Bolaopi",NA,NA,NA,NA,"GNQ",3.6,8.7167,"Clist 1998",1454,1454
"1658","aDRAC","SR-18",1270,100,2,0,"Carboneras",NA,NA,NA,NA,"GNQ",3.75,8.75,"Clist 1998",981,981
"1659","aDRAC","TH-1175",2040,130,2,0,"Bafounda",NA,NA,NA,"Charcoal","CMR",5.543333,10.326944,"Hori et al. 1986",233,233
"1660","aDRAC","Tx-5956",2880,90,2,0,"Tchissanga","West; Unit 1",NA,"Ceramic Later Stone Age pottery, Phase 1",NA,"COG",-4.538866,11.798009,"Denbow 2012: 387 Tab. 1",-835,-1361
"1661","aDRAC","Tx-5957",1720,80,2,0,"Madingo-Kayes","East",NA,"Herringbone; Spaced Curvilinear",NA,"COG",-4.43167,11.69611,"Denbow 2012: 387 Tab. 1",534,438
"1662","aDRAC","Tx-5958",1810,60,2,0,"Madingo-Kayes","West; Unit 1",NA,"Herringbone; Spaced Curvilinear",NA,"COG",-4.43167,11.69611,"Denbow 2012: 387 Tab. 1",378,349
"1663","aDRAC","Tx-6183",2110,60,2,0,"Tandou-Youmbi",NA,NA,"Herringbone",NA,"COG",-4.41639,11.69056,"Denbow 2012: 387 Tab. 1",16,-281
"1664","aDRAC","Tx-6184",2450,70,2,0,"Tchissanga","West; N55/W3",NA,"Ceramic Later Stone Age pottery, Phase 1",NA,"COG",-4.538866,11.798009,"Denbow 2012: 387 Tab. 1",-405,-405
"1665","aDRAC","Tx-6185",2530,60,2,0,"Tchissanga","West; N55/W1.5",NA,"Ceramic Later Stone Age pottery, Phase 1",NA,"COG",-4.538866,11.798009,"Denbow 2012: 387 Tab. 1",-431,-476
"1666","aDRAC","Tx-6186",2250,60,2,0,"Tchissanga","Est; N1.5/E130",NA,"Ceramic Later Stone Age pottery, Phase 2",NA,"COG",-4.538866,11.798009,"Denbow 2012: 387 Tab. 1",-170,-170
"1667","aDRAC","Tx-6187",2520,60,2,0,"Tchissanga","Est; N1.5/E140",NA,"Ceramic Later Stone Age pottery, Phase 2",NA,"COG",-4.538866,11.798009,"Denbow 2012: 387 Tab. 1",-430,-474
"1668","aDRAC","Tx-6188",2300,80,2,0,"Tchissanga","Base; 1",NA,"Ceramic Later Stone Age pottery, Phase 2",NA,"COG",-4.538866,11.798009,"Denbow 2012: 387 Tab. 1",-123,-683
"1669","aDRAC","Tx-6189",1740,70,2,0,"Meningue","1",NA,"Herringbone",NA,"COG",-4.274181,11.771606,"Denbow 2012: 387 Tab. 1",504,102
"1670","aDRAC","Tx-6256",2280,70,2,0,"Tchissanga","Est; N3/E140",NA,"Ceramic Later Stone Age pottery, Phase 2",NA,"COG",-4.538866,11.798009,"Denbow 2012: 387 Tab. 1",-120,-696
"1671","aDRAC","Tx-6689",1550,80,2,0,"Kayes","10N/0",NA,"Herringbone",NA,"COG",-4.419925,11.700437,"Denbow 2012: 387 Tab. 1",648,372
"1672","aDRAC","Tx-6690",2310,70,2,0,"Kayes","0/10W",NA,NA,NA,"COG",-4.419925,11.700437,"Denbow 2012: 387 Tab. 1",-182,-686
"1673","aDRAC","Tx-6691",1720,70,2,0,"Kayes","19S/0",NA,"Herringbone",NA,"COG",-4.419925,11.700437,"Denbow 2012: 387 Tab. 1",531,432
"1674","aDRAC","Tx-6692",1440,60,2,0,"Kayes","9N/0",NA,"Herringbone",NA,"COG",-4.419925,11.700437,"Denbow 2012: 387 Tab. 1",680,492
"1675","aDRAC","Tx-6751",1420,80,2,0,"Lac Tchitembo",NA,NA,NA,NA,"COG",-4.177808,11.38548,"Denbow 2012: 387 Tab. 1",767,498
"1676","aDRAC","Tx-7014",1820,60,2,0,"BP 113","1; 5N",NA,"Herringbone",NA,"COG",-4.356518,11.589602,"Denbow 2012: 387 Tab. 1",375,345
"1677","aDRAC","Tx-7015",2220,80,2,0,"Lamba","1A",NA,"Ceramic Later Stone Age pottery, Phase 2",NA,"COG",-4.372503,11.60855,"Denbow 2012: 387 Tab. 1",-51,-51
"1678","aDRAC","Tx-7016",2060,60,2,0,"BP 113","70-80E/3-4S",NA,"Herringbone",NA,"COG",-4.356518,11.589602,"Denbow 2012: 387 Tab. 1",67,-323
"1679","aDRAC","Tx-7017",420,50,2,0,"Loubanzi","0/10S",NA,"Woven",NA,"COG",-4.501975,11.87285,"Denbow 2012: 387 Tab. 1",1633,1527
"1680","aDRAC","Tx-7018",2250,60,2,0,"Gray Sands","1",NA,"Herringbone",NA,"COG",-4.393342,11.657321,"Denbow 2012: 387 Tab. 1",-170,-170
"1681","aDRAC","Tx-7019",810,70,2,0,"Conda","2",NA,"Woven",NA,"COG",-4.501965,11.935507,"Denbow 2012: 387 Tab. 1",1290,1109
"1682","aDRAC","Tx-7020",2790,70,2,0,"Lamba","1","LSA","Ceramic Later Stone Age pottery, Phase 1",NA,"COG",-4.372503,11.60855,"Denbow 2012: 387 Tab. 1",-808,-808
"1683","aDRAC","Tx-7021",2950,80,2,0,"Gray Sands","2","LSA",NA,NA,"COG",-4.393342,11.657321,"Denbow 2012: 387 Tab. 1",-935,-1332
"1684","aDRAC","Tx-7320",2190,70,2,NA,"Mvindou",NA,NA,NA,NA,"COG",-4.472135,11.95184,"Denbow 2012; Garcin et al. 2018",-57,-88
